txHash,id,image,class,chain,name,birthDate,bodyShape,sireId,sireClass,matronId,matronClass,stage,title,breedCount,level,hp,speed,skill,morale,from,to,timestamp,withPrice,withPriceUsd
0x5839d5ea4854d601fd668bcadcdf11b1742bbadd71949efc4100663c70957e03,771931,https://storage.googleapis.com/assets.axieinfinity.com/axies/771931/axie/axie-full-transparent.png,Bird,ronin,4-4,1623682330,Normal,61760,Bird,61751,Bird,4,,4,1,27,61,35,41,0x4a889eab85402a7b1828fe7c62f1263223f428b7,0xd8630eab26896620b010ccaf3b7e75af3e5fec9e,1624185921,0.12504815,392.23570545213545
0xe1ddde195eabe59dcb3eb7ce2a04342868010ec7a93fd20ffa8f7939bceb6611,5502994,https://storage.googleapis.com/assets.axieinfinity.com/axies/5502994/axie/axie-full-transparent.png,Bird,ronin,Super Rare Breed 0 #5502994,1630713734,Normal,38120,Bird,38453,Bird,4,,0,1,31,56,35,42,0x47918aeac022dcd624a4f3fad3cfc183d8b90bb8,0xb0eb5b675c1189f5aee5ac798bb9c9418359e8f3,1632418629,0.043,134.8771325
0xf46819ff7dd67f176594f01c1b0bff6e303161aebe7ba706e7947ac75c73f338,1817335,https://storage.googleapis.com/assets.axieinfinity.com/axies/1817335/axie/axie-full-transparent.png,Aquatic,ronin,Best Midlane so far... 2500+,1625855936,Normal,8187,Aquatic,34409,Aquatic,4,,0,1,47,52,35,30,0x86044ee9d3a6ecc8681e4f8262a1b0961ffb9d10,0x92a84f14e7cdd2122f097a1b9aeabadad540ed6a,1631718017,0.09943958,311.90990365104165
0x593e0b48662706fd379903271d210477b89dd8e2c00dc653f0e2d781c9c1574c,4856334,https://storage.googleapis.com/assets.axieinfinity.com/axies/4856334/axie/axie-full-transparent.png,Dusk,ronin,boy kamuti,1629725150,Normal,53081,Dusk,35169,Dusk,4,,3,1,51,49,27,37,0xad3a02d30015bcc605a73e9377449eda1f77d078,0x9de9512b277625ecb2ad2e10fe6780c63399a95c,1631699153,0.050713204,159.07096864073785
0x2693c44c111a55f009ef3976f8afeebca08a0d8de8a0dd20fb2fee1cd90d7d9c,4856334,https://storage.googleapis.com/assets.axieinfinity.com/axies/4856334/axie/axie-full-transparent.png,Dusk,ronin,boy kamuti,1629725150,Normal,53081,Dusk,35169,Dusk,4,,3,1,51,49,27,37,0x1ae1cea9750634ad5f6f07bf61bf5fb150a464e8,0xad3a02d30015bcc605a73e9377449eda1f77d078,1631658335,0.045900002,143.97349725
0x4d4df7715ae2b3eec0339db4ecb578be4b77afcba1a75d3ae01fe2c554c9174d,4856334,https://storage.googleapis.com/assets.axieinfinity.com/axies/4856334/axie/axie-full-transparent.png,Dusk,ronin,boy kamuti,1629725150,Normal,53081,Dusk,35169,Dusk,4,,3,1,51,49,27,37,0x2a1a9eb935ab5c9f8598dc4f5b6feabf76abda14,0x1ae1cea9750634ad5f6f07bf61bf5fb150a464e8,1630624118,0.05436111,170.5132740972222
0xf7b6810c45858b9e31ba97e4936d7c43506b5fcf33e2da9228e07163c47bf719,4856334,https://storage.googleapis.com/assets.axieinfinity.com/axies/4856334/axie/axie-full-transparent.png,Dusk,ronin,boy kamuti,1629725150,Normal,53081,Dusk,35169,Dusk,4,,3,1,51,49,27,37,0x2e12b0e96be786e1e0b39af6a3259803c0d922bc,0x2a1a9eb935ab5c9f8598dc4f5b6feabf76abda14,1630320506,0.078415535,245.96425430490447
0x37e1292ea1d04b6c5c9208c14f440ced037e46b3e593811ca38879167f0f04c5,6168386,https://storage.googleapis.com/assets.axieinfinity.com/axies/6168386/axie/axie-full-transparent.png,Dusk,ronin,Virgin Soothing,1631728865,Normal,32044,Dusk,32162,Dusk,4,,0,1,50,48,27,39,0xbdf088c0e86f94cfa3be4b8328690299111a155d,0xb535d364e48883bb82f89ca47530715d0aedc9c9,1632418122,0.0800549,251.10640262663964
0x775fddbbf536c1e150650c9052f8f9a585c083e9585b0247857e790a932b6349,6018213,https://storage.googleapis.com/assets.axieinfinity.com/axies/6018213/axie/axie-full-transparent.png,Aquatic,ronin,GARISH ENERGY UNIQUE💥,1631489299,Normal,54801,Aquatic,54946,Aquatic,4,,0,1,45,51,35,33,0x311fc837ce6b3141aacf495dd3b2aa699d4638e5,0xcd5453997e5c1d823f9792b797ed1f578016fce1,1632407208,0.055,172.5172625
0x020a6dccba3b5f7f90abd4a1a94dcffe31ea8713b3ccbe3751edeeee4604ee81,3064050,https://storage.googleapis.com/assets.axieinfinity.com/axies/3064050/axie/axie-full-transparent.png,Mech,ronin,Anti-Crit/Aqua/Sustain,1627652580,Normal,59718,Beast,23667,Mech,4,,2,1,38,47,43,36,0x867a920554048010eef3be038ce4f30748da80af,0x76a3805b1b65324438b4a1a4794b4a6609943735,1628145196,0.14698778,461.0532553305555
0x90dbecc171e3754d6e0004b2e490b8429c2996ab19e9ae5c4f4a9b973c76ecb1,3064050,https://storage.googleapis.com/assets.axieinfinity.com/axies/3064050/axie/axie-full-transparent.png,Mech,ronin,Anti-Crit/Aqua/Sustain,1627652580,Normal,59718,Beast,23667,Mech,4,,2,1,38,47,43,36,0xf56704085879a4f56f0b5bab136015a403b6ddab,0x867a920554048010eef3be038ce4f30748da80af,1627654257,0.1522574,477.58238039273436
0x5908758611b744c2a93cc7f6c4af18ba94c9a44d1072c457996955e1dc6bcd94,1857679,https://storage.googleapis.com/assets.axieinfinity.com/axies/1857679/axie/axie-full-transparent.png,Plant,ronin,59HEALTH TOP META,1625911280,Normal,31286,Plant,12349,Plant,4,,2,1,59,31,31,43,0x521112e93b736d9ffcd44e5cf8e659f57993891d,0x581c20c574dd89faea2c8fcb74ab4a22cdb1b3d4,1632419904,0.080000006,250.93419999999998
0x62d8f78648e040c645af557505edab42877b503c55a9f3654ccceb96b0ec49be,1857679,https://storage.googleapis.com/assets.axieinfinity.com/axies/1857679/axie/axie-full-transparent.png,Plant,ronin,59HEALTH TOP META,1625911280,Normal,31286,Plant,12349,Plant,4,,2,1,59,31,31,43,0x6958efd7ca4f13a3b81b02d7f09c185c2b60f222,0x521112e93b736d9ffcd44e5cf8e659f57993891d,1632318572,0.057770833,181.20847307291666
0x2bd0dfd7fa2319e4f0e058052eb322d5576c89e4a627891cf971b65bf24f8d9d,1857679,https://storage.googleapis.com/assets.axieinfinity.com/axies/1857679/axie/axie-full-transparent.png,Plant,ronin,59HEALTH TOP META,1625911280,Normal,31286,Plant,12349,Plant,4,,2,1,59,31,31,43,0x61bc2f6ae1f709e64e85e8d337fc3d6b6cbb8b61,0x6958efd7ca4f13a3b81b02d7f09c185c2b60f222,1630978812,0.13000001,407.768075
0x6d0ed7b6c91d16c28857b6f80730e2ced2e772ee24371baea27bc87101160963,1857679,https://storage.googleapis.com/assets.axieinfinity.com/axies/1857679/axie/axie-full-transparent.png,Plant,ronin,59HEALTH TOP META,1625911280,Normal,31286,Plant,12349,Plant,4,,2,1,59,31,31,43,0x57beda24352352256777f204761829824f651eef,0x61bc2f6ae1f709e64e85e8d337fc3d6b6cbb8b61,1626364551,0.3096604,971.3048615989583
0x53fc3b692cbb08bc1b64a4032ee03e6c6106146d10f60244a636189ddfe52bed,6177481,https://storage.googleapis.com/assets.axieinfinity.com/axies/6177481/axie/axie-full-transparent.png,Reptile,ronin,Axie #6177481,1631747852,Normal,1574,Reptile,1466,Reptile,4,,3,1,57,40,31,36,0x636ff2d0a3d0fa5ddfd358610ee71cee3e73074e,0xd8674fb8ed7d9eab404377f563dee628dcc20a88,1632420069,0.07765738,243.58615902363138
0x2f86ab7e4b29deb1b6b56b2754866e9ae543c2b363f8cb7164d6fd8aefec3eb6,728045,https://storage.googleapis.com/assets.axieinfinity.com/axies/728045/axie/axie-full-transparent.png,Reptile,ronin,SEMI TANK LOW ID,1623516481,Normal,25196,Reptile,56308,Reptile,4,,2,1,53,41,31,39,0xa9301609ca1b539655efab8b718fc8bf3d1a3ba0,0x3a81b9fae72a84502006e62b82c0623be903722d,1631828396,0.045,141.1504875
0x9612cf58a31f9e5d5fb50be901624dbec05cb0dfebb29bb972b1f1af97a6e392,728045,https://storage.googleapis.com/assets.axieinfinity.com/axies/728045/axie/axie-full-transparent.png,Reptile,ronin,SEMI TANK LOW ID,1623516481,Normal,25196,Reptile,56308,Reptile,4,,2,1,53,41,31,39,0x7e4091107f2a25dfe65218b50b7438b73ac8df88,0xa9301609ca1b539655efab8b718fc8bf3d1a3ba0,1623973716,0.0463,145.22816824999998
0xd1db720405c1611dce21d0659abff07b49cb13c33968947aa1c758a7b16b2117,2482178,https://storage.googleapis.com/assets.axieinfinity.com/axies/2482178/axie/axie-full-transparent.png,Reptile,ronin,GOD OF 1V1,1626746589,Normal,18056,Reptile,12338,Reptile,4,,2,1,53,38,31,42,0x3d376ed2987d72e8410a10fac1c26ff8400b3458,0x775e405a7053ba685ffb4ab0babe082091fa8ba6,1629991397,0.12046769,377.8682835246599
0xb3a1dc749c2bccae9c68ac8376c380b70e24c8d99eb12d7471ce09dec95304d1,2482178,https://storage.googleapis.com/assets.axieinfinity.com/axies/2482178/axie/axie-full-transparent.png,Reptile,ronin,GOD OF 1V1,1626746589,Normal,18056,Reptile,12338,Reptile,4,,2,1,53,38,31,42,0x42ee81731acc7c71420ebdf503e9cdca946cd98e,0x43bc58de87de9ff3baafcb85764fe13ae4fc6d3f,1629959738,0.1,313.66775
0x131d66a001f6402f644f4936a6e0009daa37b7d9be31bb112c4b196c0d70d9bb,4661778,https://storage.googleapis.com/assets.axieinfinity.com/axies/4661778/axie/axie-full-transparent.png,Aquatic,ronin,Axie #4661778,1629449656,Normal,55597,Aquatic,57075,Aquatic,4,,1,1,45,57,35,27,0x48feb2d8012a445eebe837f69cb670c3a84ca6af,0x3eabefc23dc7101cc7fce50981e7868b83f93b20,1630942191,0.09569306,300.1582542673611
0x7b91b239771478cb76859f82ca3c6a28ba3e98ee7aecf79d228940131a3a77ad,4657881,https://storage.googleapis.com/assets.axieinfinity.com/axies/4657881/axie/axie-full-transparent.png,Beast,ronin,Axie #4657881,1629445237,Normal,3136,Beast,8814,Beast,4,,1,1,32,45,31,56,0x55972e33b5ccf43b9597dc42fa01a1fa14e87dee,0x6ce07bbad77fe27d7c2f6ce03ace4ba2ca18f018,1630225152,0.07824185,245.41945626203702
0x088bb894ee6dd4adc40685c68effb24a9fff7f6a118ed0a3e09d5b605245dc79,6119254,https://storage.googleapis.com/assets.axieinfinity.com/axies/6119254/axie/axie-full-transparent.png,Reptile,ronin,poison + balls + comp,1631654228,Normal,45790,Reptile,30280,Reptile,4,,0,1,48,38,31,47,0xc491cb8654912014a062ef1810bbc32975f03ea8,0xee1493244293d2d9ac08cc282bee0768cdcc6d46,1632378353,0.060000002,188.20064999999997
0x91c3a763255de0642fd0756ce6caaa914e28a525c732d5b3e147b7bcb8ca6d95,6119254,https://storage.googleapis.com/assets.axieinfinity.com/axies/6119254/axie/axie-full-transparent.png,Reptile,ronin,poison + balls + comp,1631654228,Normal,45790,Reptile,30280,Reptile,4,,0,1,48,38,31,47,0x2ec292653ccaac5a416a167066599a8c356685b7,0x9f675063f376bee689796a3268739b66c8e7f2f8,1632150020,0.05867566,184.04662164835068
0x5ccf2571f18d4085ee04876e6099baed673310fd4dfbb9bb653e9de10737536e,5490531,https://storage.googleapis.com/assets.axieinfinity.com/axies/5490531/axie/axie-full-transparent.png,Dusk,ronin,Shiny Necrozma,1630686731,Normal,10542,Dusk,22982,Dusk,4,,4,1,51,46,27,40,0x7f46fc7941b079dab8bdb66a1a3eb95bfb99916a,0x59bcdcb875ab138ee2bb214e4ddc7987e731a822,1631181456,0.16789,526.616785475
0xc902786ae2cbeb1f666a35592d0ab367bc7beca7e04ffc0618cf0e3f8583e0b4,1917947,https://storage.googleapis.com/assets.axieinfinity.com/axies/1917947/axie/axie-full-transparent.png,Plant,ronin,Fulltanker,1625986838,Normal,64335,Plant,53659,Plant,4,,3,1,53,37,31,43,0xae1853cb4c974cd84f6426b33c979fe426ab6b41,0x31e9d20fb15c58741e7f1c92c07a77085de7538c,1627512996,0.16399999,514.41511
0x4cd9df40a0e4bcb4adffdbc3cb6fb37ab264babc7a6127b18d2faef9db3fff98,1917947,https://storage.googleapis.com/assets.axieinfinity.com/axies/1917947/axie/axie-full-transparent.png,Plant,ronin,Fulltanker,1625986838,Normal,64335,Plant,53659,Plant,4,,3,1,53,37,31,43,0x3e397c6ae6a5ff3472b3bcc0ffef0005c5693c40,0xae1853cb4c974cd84f6426b33c979fe426ab6b41,1627087135,0.17,533.235175
0x19da90987ca52e9605d78fa7274654d13e3f3ae356fb645308b2aaf8675bf600,2258805,https://storage.googleapis.com/assets.axieinfinity.com/axies/2258805/axie/axie-full-transparent.png,Beast,ronin,Axie #2258805,1626419706,Fuzzy,35061,Beast,55463,Beast,4,,2,1,37,40,31,56,0x9fd1adb1f6d760b020f65940e56a59338cbff54c,0xa9dd78eb9602d65c88b1f3f8b64f188ce47fab73,1629771027,0.063,197.6106825
0xb5a3ce3f3f360e9c812ab39e0353d33036f14f5643f8be699487c161b99a0c4a,2258805,https://storage.googleapis.com/assets.axieinfinity.com/axies/2258805/axie/axie-full-transparent.png,Beast,ronin,Axie #2258805,1626419706,Fuzzy,35061,Beast,55463,Beast,4,,2,1,37,40,31,56,0x8c840415a3cd2bef5aa5614f0cf23a24141f7592,0x9fd1adb1f6d760b020f65940e56a59338cbff54c,1628057995,0.14872976,466.51724588396985
0xd29662182a5a885d0b5277a07177824cdf371cf6f04cd5b875cbc04e8ef22327,2258805,https://storage.googleapis.com/assets.axieinfinity.com/axies/2258805/axie/axie-full-transparent.png,Beast,ronin,Axie #2258805,1626419706,Fuzzy,35061,Beast,55463,Beast,4,,2,1,37,40,31,56,0x439efa944a92efb550a32dbbf087f94867a61ebd,0x8c840415a3cd2bef5aa5614f0cf23a24141f7592,1628044070,0.165,517.5517874999999
0x4259c0f7b4a8f4011470623ea8deeeac26bbd322c80d78aa6c58182a38250ca0,2258805,https://storage.googleapis.com/assets.axieinfinity.com/axies/2258805/axie/axie-full-transparent.png,Beast,ronin,Axie #2258805,1626419706,Fuzzy,35061,Beast,55463,Beast,4,,2,1,37,40,31,56,0x4cde5e837db6eeea2868b1b93cfc43e48089a54a,0x439efa944a92efb550a32dbbf087f94867a61ebd,1626421362,0.202,633.608855
0x9fc45a3c675a5dda0aa84a3210e98b73e2c6264f327cfcbc73fd9344c620c1c9,5857114,https://storage.googleapis.com/assets.axieinfinity.com/axies/5857114/axie/axie-full-transparent.png,Dusk,ronin,Axie #5857114,1631263355,Normal,52872,Dusk,37918,Dusk,4,,0,1,51,46,27,40,0x4847d7d1fb2e7d4d4ee27da7919308f7b4d52955,0x65cd2c777d94c488f7078235ef999fe11aac4f1a,1632419976,0.18995418,595.8249606145833
0xb344434b19ecc47383ae60b8183df5ef4792a6357f74444e8333e3fa703e9886,5857114,https://storage.googleapis.com/assets.axieinfinity.com/axies/5857114/axie/axie-full-transparent.png,Dusk,ronin,Axie #5857114,1631263355,Normal,52872,Dusk,37918,Dusk,4,,0,1,51,46,27,40,0x7f095f75f3c317d627c0bea42cf9776ac9a78e12,0x4847d7d1fb2e7d4d4ee27da7919308f7b4d52955,1631847257,0.16548501,519.0730760875
0xac8a24611eb439f4046a0f1e7bef533ac83cc4b248940151d59b63d7636783b2,5849446,https://storage.googleapis.com/assets.axieinfinity.com/axies/5849446/axie/axie-full-transparent.png,Aquatic,ronin,rare midlaner,1631251409,Fuzzy,34067,Aquatic,33659,Aquatic,4,,0,1,45,54,35,30,0xe17692846ddc932818a9164c4bbc2a70143c9f45,0xc138d717f59dc9e3642e450c656d19f5fb7e288d,1632034607,0.044180557,138.5801545486111
0x962778b57bbb2810696a7bc77cc27ff3533364fa9dd4dec605acb93dd70865d6,6266925,https://storage.googleapis.com/assets.axieinfinity.com/axies/6266925/axie/axie-full-transparent.png,Aquatic,ronin,Axie #6266925,1631897471,Normal,33797,Aquatic,15189,Aquatic,4,,0,1,45,54,35,30,0xa5ac5069e47fc06f37256902f361a2e3229b2c21,0xdd7f26e5b7a6b43a6a9cc450373c5820a225e37d,1632391337,0.078278124,245.5332334296875
0x1f5241de0c1aafdc2398f0eff7e02767efbf7099b6e1d6fd01fab7285c3f4d9b,3450080,https://storage.googleapis.com/assets.axieinfinity.com/axies/3450080/axie/axie-full-transparent.png,Aquatic,ronin,#3450080,1628122587,Normal,7822,Aquatic,53209,Aquatic,4,,2,1,44,55,35,30,0x1913f72bb0e1e34970d3c547067a9d14d5bb5eee,0x75013f9a2706bde1bfa5f894e996f5e18f52ac5b,1628913799,0.13000001,407.768075
0xb0b2b82d5e2b687d3807832b17894c8d6565b7973a41e4c01b5cfb5d296408f7,5483426,https://storage.googleapis.com/assets.axieinfinity.com/axies/5483426/axie/axie-full-transparent.png,Beast,ronin,Rice God,1630672982,Normal,58642,Beast,58827,Beast,4,,3,1,32,43,31,58,0x0ef48e6c9bcc6e935385b7bba383895bab78a7e5,0x271fcbb36feb643190bc7433ceb2b2dd13cd231b,1631273363,0.14738435,462.29718030578704
0x0e25e09e2d904daa5395c7c103db925bcdcf69507e3ff7ebd12143e9b2589c32,6276426,https://storage.googleapis.com/assets.axieinfinity.com/axies/6276426/axie/axie-full-transparent.png,Reptile,ronin,Ez game Ez life,1631911004,Normal,42041,Reptile,45174,Reptile,4,,2,1,52,41,31,40,0x483a4c267459366885b7d838c48d812d9f59c4a5,0x6564941b2ceb32b429e69a4d007ace1cee847316,1632420096,0.071471564,224.18323835317997
0x748821a46dfe15ca605bdad8c669691e9bfd825b862965ba4442a2c0868b8cf5,6174319,https://storage.googleapis.com/assets.axieinfinity.com/axies/6174319/axie/axie-full-transparent.png,Plant,ronin,0cost + Energy+Poison PVP,1631742425,Normal,52924,Plant,56145,Plant,4,,0,1,54,32,31,47,0xfe85dcb7505a3d2035b255f737ff56e6753ca068,0x90a0bb5b9eab0d2aa6751549dbce163df6546dac,1632420192,0.042087812,132.0158823915895
0xc63b2f9459787c66b1c821afc49e5f2d20a8ea2d3b42bc279c5ef032c1a584b5,2705643,https://storage.googleapis.com/assets.axieinfinity.com/axies/2705643/axie/axie-full-transparent.png,Plant,ronin,Axie #2705643,1627125175,Normal,10265,Plant,51753,Plant,4,,2,1,58,34,31,41,0x6d084d8386e9ba60b19206bd9e1c44b3fd9965c0,0xaa7eaaf59fd9dbea201b003ae469fc2f0a34aa74,1627561134,0.17970763,563.6849074809027
0xb08e3063b270b21ec96af0c10f1e4734b0d4efadc4015b69bd53b91d4fccf732,6065308,https://storage.googleapis.com/assets.axieinfinity.com/axies/6065308/axie/axie-full-transparent.png,Reptile,ronin,Duke ☠️ The Posion Door,1631562061,Normal,53257,Reptile,58494,Reptile,4,,4,1,49,43,31,41,0x3659caa6b84311f29d59bffe2457114ebb866fe5,0x260b1e416b8b44d47a7d4ae22dc8a966b5f9365a,1632406938,0.059068054,185.2774408298611
0x0d6519e689080b2941339536d44307825d673425d597d3c5489110a81c42addd,6233914,https://storage.googleapis.com/assets.axieinfinity.com/axies/6233914/axie/axie-full-transparent.png,Plant,ronin,LOOK @ STATS _ 59 Health,1631838665,Normal,60686,Plant,57405,Plant,4,,3,1,59,35,31,39,0xfc1894ad3aa0c4eb43f11fe0bc69bdab077c90c9,0x7c11fff63708987eb8d78051e3c1b7c0783a8c1e,1632412032,0.05905949,185.2505757679398
0x05abc16a3073e2573f5da369fd3aee060d122dc425b2968521496924cf21c48e,2034790,https://storage.googleapis.com/assets.axieinfinity.com/axies/2034790/axie/axie-full-transparent.png,Plant,ronin,Tank poison,1626120375,Normal,45986,Plant,45152,Plant,4,,0,1,54,37,31,42,0xfd93fac628cd14657e0614f2965c8f8452df9990,0xdd2c3bd34c0635ccedac9296968ebcee0e4788ca,1626579258,0.14999166,470.4754860208333
0x8dd046dc277488949cc49bc66f54831aa5a4d03820db6190d585021f89ae2f6d,459691,https://storage.googleapis.com/assets.axieinfinity.com/axies/459691/axie/axie-full-transparent.png,Beast,ronin,LOW ID/PURE! ,1622205695,Normal,15352,Beast,15339,Beast,4,,3,1,31,41,31,61,0xa98989fd0c871c6e8d93f33c78bece697a2a149e,0x691a094c2e57e7c7c5a9a712ec94ffef9e90deb1,1632416826,0.08444,264.8610481
0xe2e785b908ff7a282842cea3b8d2cf88545fe04eef90206e961ea36d7f4104dd,459691,https://storage.googleapis.com/assets.axieinfinity.com/axies/459691/axie/axie-full-transparent.png,Beast,ronin,LOW ID/PURE! ,1622205695,Normal,15352,Beast,15339,Beast,4,,3,1,31,41,31,61,0xba124bd176d95438c690560ff88162552d27ab82,0xa98989fd0c871c6e8d93f33c78bece697a2a149e,1632416328,0.078999996,247.79752249999999
0x430eed17f17613d54ee45a0e2742ec36219e8a7f283434b92c709ed7829b711c,459691,https://storage.googleapis.com/assets.axieinfinity.com/axies/459691/axie/axie-full-transparent.png,Beast,ronin,LOW ID/PURE! ,1622205695,Normal,15352,Beast,15339,Beast,4,,3,1,31,41,31,61,0x69442bea565dde31796b9660f57832b1a9ff1cdd,0xba124bd176d95438c690560ff88162552d27ab82,1625786199,0.28,878.2697000000001
0x50fce753e7c11938e9796bbf1badd42613fcc339b3c493eee9482dd22bd746f5,459691,https://storage.googleapis.com/assets.axieinfinity.com/axies/459691/axie/axie-full-transparent.png,Beast,ronin,LOW ID/PURE! ,1622205695,Normal,15352,Beast,15339,Beast,4,,3,1,31,41,31,61,0x0bc96494458a63eca6a9cdf6b76555111f9a9bf6,0x0375a30a018ba66bce0259879cfe4ebd12ac34e3,1622732394,0.12930344,405.58318307890625
0x5b278eec2b1d46c773e2171a5d62e1e47c1ec1d0d80c99c9d5fbdb15532aa6cd,6038733,https://storage.googleapis.com/assets.axieinfinity.com/axies/6038733/axie/axie-full-transparent.png,Plant,ronin,Blood Moon Gaming,1631526205,Normal,32338,Plant,30358,Plant,4,,2,1,59,34,31,40,0x97bf2c3cac9f65a8d44fb3fd349727f5ea18c7e6,0xaf300bc14c2eaa028b979e5a616886988d4a2101,1632084623,0.04960104,155.58247137239582
0x4de58c9ad2c9779280dfed0007bdadd84aec86af0b1f9c3dc2a481c6aa8eee02,6083358,https://storage.googleapis.com/assets.axieinfinity.com/axies/6083358/axie/axie-full-transparent.png,Dusk,ronin,V I R G I N  BACKDOOR,1631595496,Normal,14362,Dusk,13978,Dusk,4,,0,1,47,47,27,43,0xa499bb16d71b2af4f083d9aedb7859d1bb964220,0x5a6de9ad4ae11d1329afaa7b37c35f331dad120a,1632319073,0.042,131.740455
0xd9620b67b83b7018678abb84d87ba7b4d0a4477d1fd029bd9a626ba0c37c7525,6083358,https://storage.googleapis.com/assets.axieinfinity.com/axies/6083358/axie/axie-full-transparent.png,Dusk,ronin,V I R G I N  BACKDOOR,1631595496,Normal,14362,Dusk,13978,Dusk,4,,0,1,47,47,27,43,0x2a1a9eb935ab5c9f8598dc4f5b6feabf76abda14,0xa499bb16d71b2af4f083d9aedb7859d1bb964220,1632264911,0.045597225,143.02378100694443
0x6e8a368d165cf234cd5e201dd071a9d235cd23bbb5c2e83a2fafe13534d1d897,5990081,https://storage.googleapis.com/assets.axieinfinity.com/axies/5990081/axie/axie-full-transparent.png,Aquatic,ronin,VIRGIN BACKDOOR,1631450275,Normal,51708,Aquatic,50502,Aquatic,4,,0,1,44,55,35,30,0xf99db4312ba890bd089db2d561af953b4e3c7881,0x4cdd0e29b3ac44fd753a4ab4a88d147c74d0159b,1631983433,0.05,156.833875
0x6a9ea550fff1ff549864c83167ffe5bc5be0498460ec288e13980a6a190bc040,6151117,https://storage.googleapis.com/assets.axieinfinity.com/axies/6151117/axie/axie-full-transparent.png,Plant,ronin,swigswag,1631707148,Fuzzy,10697,Plant,11649,Plant,4,,1,1,56,36,31,41,0xf69b09287f5ce21cb20e2faec3aadaeacad58ff4,0x747bb206cf9818b66025de55a6bde5846b1519c5,1632416616,0.05026273,157.65797892650463
0x3dbfa1a5580472b5681679ba48c5b5a0479e13661fc9eab4d93ddb3ae8636a76,2230014,https://storage.googleapis.com/assets.axieinfinity.com/axies/2230014/axie/axie-full-transparent.png,Beast,ronin,MAIN 1 BEAST,1626378978,Normal,48847,Beast,48785,Beast,4,,3,1,31,41,31,61,0x6664c21997c00fb664b360b697ee392ef1bea2e9,0xbc30f6ef77158f1d556d09341f91ff246a3b8692,1626868150,0.21395591,671.110666235243
0xca41c69709ac9eaa68dee14bb98ea0d73b2a2a19507faa5f759098ce1e3aaf7a,3805052,https://storage.googleapis.com/assets.axieinfinity.com/axies/3805052/axie/axie-full-transparent.png,Plant,ronin,venda 1,1628471330,Normal,38481,Plant,38385,Plant,4,,4,1,61,32,31,40,0x5f4e422d588917e41b54c665b75520da69541bb0,0x7b1756882532abff1167c069e42d6f9f5e309c70,1629420541,0.14788194,463.85796779513885
0xab2a669b691d7b10535e8c9a8f10bd9596df9865d26a8d7f17eff5b151084821,5383038,https://storage.googleapis.com/assets.axieinfinity.com/axies/5383038/axie/axie-full-transparent.png,Bird,ronin,2 NO ENERGY COST CARD,1630496046,Normal,63146,Bird,61705,Bird,4,,2,1,27,61,35,41,0xfd206749f249dc9293b0750bd0a1db41ed621ae5,0xfa8442b69a5f3534bd1e0abeeca8d74eaf068dec,1632347204,0.081544094,255.77753501475692
0x45cb70a8e95d84c86b87452300888bc18e036d9f11e449f58b028234a61c8cf0,5383038,https://storage.googleapis.com/assets.axieinfinity.com/axies/5383038/axie/axie-full-transparent.png,Bird,ronin,2 NO ENERGY COST CARD,1630496046,Normal,63146,Bird,61705,Bird,4,,2,1,27,61,35,41,0x3aa0e40b54a4ed3e6f4b4d761529d22a5382a228,0xfd206749f249dc9293b0750bd0a1db41ed621ae5,1632095327,0.095000006,297.9843625
0x541418e41266f980a173f3896488aa6a6559e5da98ff82c1c853e2916ecc3b50,5383038,https://storage.googleapis.com/assets.axieinfinity.com/axies/5383038/axie/axie-full-transparent.png,Bird,ronin,2 NO ENERGY COST CARD,1630496046,Normal,63146,Bird,61705,Bird,4,,2,1,27,61,35,41,0x18e06be9dedb94a86172d04c9e7eee73c4e1af7d,0x3aa0e40b54a4ed3e6f4b4d761529d22a5382a228,1631205536,0.071346454,223.79080635609566
0x35f34993182973e72618715fc97b683966f9e761bac102ffaccf8e6a887ad550,5482301,https://storage.googleapis.com/assets.axieinfinity.com/axies/5482301/axie/axie-full-transparent.png,Reptile,ronin,POISON | ANTI-CRIT,1630670483,Normal,16222,Reptile,15103,Reptile,4,,0,1,48,44,31,41,0x5d8e3d97ef1bfcf8bc063486c8a8c47f6c579e7c,0x6be0ce53f92f2b8e3f693bdd96548dfd551a5ce2,1632411450,0.060000002,188.20064999999997
0x8b6646f10f1f4411704b5fd38c24cc5edecbeb2d75994c8a2e4098f7e3532dc1,5482301,https://storage.googleapis.com/assets.axieinfinity.com/axies/5482301/axie/axie-full-transparent.png,Reptile,ronin,POISON | ANTI-CRIT,1630670483,Normal,16222,Reptile,15103,Reptile,4,,0,1,48,44,31,41,0x26fc7694f87c4ccef02f8b81cb60be1534943e52,0x5d8e3d97ef1bfcf8bc063486c8a8c47f6c579e7c,1631806775,0.055,172.5172625
0x8dbdb1abad9a0fb5b6e07360e3aea2970b36b3dff3d480f37f1648b6e4131f79,5482301,https://storage.googleapis.com/assets.axieinfinity.com/axies/5482301/axie/axie-full-transparent.png,Reptile,ronin,POISON | ANTI-CRIT,1630670483,Normal,16222,Reptile,15103,Reptile,4,,0,1,48,44,31,41,0x9d8c1580f412aecf29df404dc537a14c87298e34,0x26fc7694f87c4ccef02f8b81cb60be1534943e52,1631692412,0.047207754,148.0755017722801
